psi_1,psi_2,y2,psi_1d,psi_2d,y2d,action
6.283185307179586,6.283185307179586,-16.0,0.0,0.0,0.0,0.0
6.283185307179586,6.283185307179586,-16.0,-0.0,-0.0,4.927978719768949e-16,0.0
6.283185307179586,6.283185307179586,-16.0,1.0853504532264046e-17,3.0882224434424774e-19,4.927978719768949e-16,-3.0963775355465026e-17
6.282114935446519,6.2831556727508024,-15.999999759294314,-0.1337964666333587,-0.0036015493752094823,5.962563510019687e-05,0.3646365754650514
6.281129147473954,6.283130025056705,-15.999999073833722,-0.1232234965706487,-0.003111163605068042,0.00011123136125412945,0.3380480397710841
6.280220388717595,6.28310802757022,-15.999998005058467,-0.11359484454488167,-0.0026621316989879525,0.00015549327692571178,0.3133930203155079
6.278059304822444,6.2830527600132,-15.999996311659332,-0.2701354868939599,-0.0067005027894883745,0.00026673342323723856,0.6565959724254943
6.27613072397757,6.283007258305785,-15.999993807517521,-0.2410726056092322,-0.005501758700165475,0.0003583114579332882,0.6024583550061928
6.274396933837274,6.282970126288066,-15.999990638537954,-0.2167237675369724,-0.004473953195508029,0.0004330439831416734,0.5537577718126928
6.271592752652604,6.282906043265063,-15.999986651625942,-0.3505226480836236,-0.007739718174963278,0.0005621641819830253,0.7853981852531433
6.268788571467935,6.282846293234626,-15.999981667110335,-0.3505226480836236,-0.007197637295993213,0.000682513078939725,0.7853981852531433
6.266255127834006,6.282798378125844,-15.999975816050375,-0.3166804542411628,-0.005743844551012964,0.0007789825391894912,0.7347191187096959
6.263450946649336,6.282746899595257,-15.999969162950613,-0.3505226480836236,-0.0061628332237361715,0.0008827716903973277,0.7853981852531433
6.260646765464667,6.2826997752129286,-15.999961715055214,-0.3505226480836236,-0.005618111398891587,0.000977741079999081,0.7853981852531433
6.257842584279998,6.282657012224882,-15.999953542495659,-0.3505226480836236,-0.0050724850729110885,0.0010639346115788725,0.7853981852531433
6.2550384030953285,6.282618617856997,-15.999944715553081,-0.3505226480836236,-0.004525956785409287,0.0011413337874503881,0.7853981852531433
6.252234221910659,6.282584599314663,-15.999935304654914,-0.3505226480836236,-0.003978529119207668,0.001209920532300461,0.7853981852531433
6.24943004072599,6.282554963782433,-15.999925380371481,-0.3505226480836236,-0.003430204700640826,0.001269677198163963,0.7853981852531433
6.246625859541321,6.2825297184236755,-15.999915013412568,-0.3505226480836236,-0.0028809861998634846,0.0013205865694257924,0.7853981852531433
6.243821678356651,6.28250887038022,-15.999904274623939,-0.3505226480836236,-0.002330876331158694,0.0013626318678533068,0.7853981852531433
6.241017497171982,6.282492426772006,-15.999893234983814,-0.3505226480836236,-0.0017798778532455636,0.0013957967576428416,0.7853981852531433
6.238213315987313,6.282480394696721,-15.999881965599316,-0.3505226480836236,-0.0012279935695882656,0.0014200653504979448,0.7853981852531433
6.2354091348026435,6.2824727812294485,-15.999870537702867,-0.3505226480836236,-0.0006752263287052706,0.0014354222107283347,0.7853981852531433
6.232604953617974,6.282469593422301,-15.999859022648547,-0.3505226480836236,-0.00012157902447890168,0.0014418523603710854,0.7853981852531433
6.229800772433305,6.282470838304058,-15.999847491908412,-0.3505226480836236,0.000432945403533877,0.001439341284342714,0.7853981852531433
6.226996591248636,6.282476522879797,-15.999836017068768,-0.3505226480836236,0.000988343969791073,0.0014278749356057626,0.7853981852531433
6.224192410063966,6.282486654130529,-15.99982466982641,-0.3505226480836236,0.0015446136424548292,0.0014074397403585357,0.7853981852531433
6.221388228879297,6.282501239012822,-15.99981352198481,-0.3505226480836236,0.0021017513430794423,0.0013780226032548307,0.7853981852531433
6.218584047694628,6.282520284458429,-15.999802645450277,-0.3505226480836236,0.002659753946299512,0.0013396109126408244,0.7853981852531433
